country,year,mean,median,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,spl,spr,pg,cpi,ppp,headcount_100,headcount_1000,headcount_2000,headcount_300,headcount_3000,headcount_4000,headcount_420,headcount_500,headcount_700,headcount_830,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_300,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_420,headcount_ratio_500,headcount_ratio_700,headcount_ratio_830,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_300,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_420,income_gap_ratio_500,income_gap_ratio_700,income_gap_ratio_830,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_300,poverty_gap_index_3000,poverty_gap_index_4000,poverty_gap_index_420,poverty_gap_index_500,poverty_gap_index_700,poverty_gap_index_830,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_300,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_420,avg_shortfall_500,avg_shortfall_700,avg_shortfall_830,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_300,total_shortfall_3000,total_shortfall_4000,total_shortfall_420,total_shortfall_500,total_shortfall_700,total_shortfall_830,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,top1_thr,top1_share,top1_avg,top90_99_share
Honduras,1999,8.354848,4.8981705,0.60888475,0.55214244,0.5467628,0.63726777,1.765721,2.8228602,3.9755535,5.1961665,6.6486435,8.619174,11.43577,17.08708,41.811764,1.0102476,1.9165316,2.8286934,3.7958372,4.8981705,6.328191,8.156066,11.372485,18.251413,1318990,1679660,2020334,20.607723,26.24279,31.565434,47.379555,47.610287,48.082355,9.763849,12.494267,15.177404,0.9282925,1.1660166,1.4130934,1224408.5,1958511.4,2854920.8,3.749,0.39431494,12.745398,0.26207218,11.782135,623129,4910978,5865189,2055925,6150747,6256420,2778654,3255405,4098943,4534228,9.73568,76.72848,91.636955,32.1215,96.09848,97.7495,43.413326,50.862026,64.04134,70.842186,48.051914,59.772587,71.77385,48.282837,78.341,82.59161,50.402496,51.02519,54.78486,56.674187,4.6781836,45.8626,65.77136,15.509173,75.28451,80.73288,21.881401,25.952444,35.08496,40.14923,0.48051915,5.9772587,14.35477,1.4484851,23.5023,33.036644,2.1169047,2.5512595,3.83494,4.7039576,299425.44,29354186.0,84193440.0,2977976.8,144556700.0,206691129,5882146.0,8305382.5,15719200.0,21328816.0,0.53242755,1.475233,2.3584569,3.3215144,4.341318,5.5548406,7.2011886,9.554412,14.275995,34.933094,14.397569,43.79067,4.5440645,24.510662,18.066278,3.7261696,4.848485,61.222534,11.176791,93.38039,30.634974
Honduras,2001,10.942629,6.372522,0.59557486,0.55351347,0.5724452,0.8029179,1.7239922,2.6158674,3.757708,5.093593,6.6074038,8.714136,11.821854,17.301685,41.560844,1.4149457,2.342241,3.456053,4.84373,6.372522,8.347136,10.914203,15.362732,23.922941,1500436,1889576,2213356,22.202387,27.960613,32.751682,41.612797,44.512836,47.025208,9.239036,12.44606,15.401544,1.0607139,1.4182951,1.798015,1591533.2,2679976.5,3979647.2,4.486,0.37862435,8.812035,0.3228625,11.782135,390358,4510105,5852832,1793721,6309658,6497754,2413865,2774796,3636480,4045729,5.776241,66.73734,86.606064,26.542213,93.36586,96.14917,35.718666,41.05947,53.810066,59.865833,35.908314,57.0364,67.35448,43.352043,73.95462,78.52292,47.921085,50.03024,52.602467,54.858498,2.074151,38.06458,58.33306,11.506593,69.04836,75.49914,17.116774,20.54215,28.305418,32.8415,0.35908315,5.70364,13.470895,1.3005613,22.186386,31.409168,2.0126855,2.501512,3.6821725,4.5532556,140170.97,25724016.0,78842890.0,2332844.2,139988510.0,204089051,4858351.0,6941185.5,13390147.0,18421238.0,0.8786032,1.8865007,2.8624465,4.1119204,5.57373,7.2302365,9.535555,12.936216,18.93259,45.47849,13.994079,44.44508,4.6695027,23.29427,16.90732,3.7540774,4.5037217,74.64311,10.600674,115.99924,30.960169
Honduras,2002,9.589728,5.434361,0.59597236,0.5570879,0.5654693,0.82993877,1.8049536,2.7337246,3.7747626,4.9920673,6.4832797,8.523963,11.473469,16.676783,42.707058,1.3154511,2.1524684,3.095179,4.1641765,5.434361,7.103436,9.35497,12.918039,20.244244,1407346,1812216,2206668,20.282095,26.116913,31.80159,41.203537,43.441875,44.79775,8.356941,11.345678,14.2464,0.89565957,1.1803942,1.4606829,1260502.9,2139129.2,3223242.0,4.017,0.38475657,9.8453865,0.34561118,11.782135,467382,5002959,6224271,2009133,6582100,6727894,2802906,3248328,4130164,4564925,6.735717,72.1006,89.70165,28.954807,94.858536,96.95966,40.394337,46.813576,59.52224,65.78784,38.17862,58.42475,69.71015,44.407764,76.523636,80.910614,47.34614,49.198235,53.353783,55.61779,2.5716043,42.124596,62.531155,12.858181,72.5892,78.45065,19.125158,23.031452,31.757364,36.589737,0.3817862,5.842475,13.94203,1.332233,22.95709,32.364246,1.9885378,2.4599116,3.7347648,4.6162767,178439.98,29229664.0,86778980.0,2676633.0,151105870.0,217743216,5573684.5,7990600.0,15425191.0,21072956.0,0.7958888,1.7309015,2.6215675,3.6198947,4.787257,6.2172894,8.17425,11.002745,15.992581,40.95491,14.135447,43.157494,4.670818,22.537481,15.389583,3.7252297,4.1311765,69.473145,12.040043,115.46074,30.667015
Honduras,2003,9.029336,4.7807374,0.65439934,0.58078057,0.61164,0.73695785,1.616482,2.45374,3.4528635,4.6153727,6.1301665,8.186131,11.144013,16.625961,45.03831,1.1016903,1.8037084,2.646038,3.598188,4.7807374,6.3561087,8.537031,11.951843,19.473005,1514850,1929622,2315945,21.278341,27.104431,32.530914,41.86996,44.247505,46.020905,8.90923,11.993033,14.971021,0.8006772,1.0576785,1.3200831,1212905.8,2040919.8,3057240.0,3.69,0.4077525,11.428187,0.37355065,11.782135,623465,5344031,6434218,2420565,6767573,6906330,3226299,3669224,4495899,4921408,8.757498,75.06491,90.37822,34.000458,95.06069,97.009735,45.318195,51.539738,63.151634,69.12854,38.9732,61.068966,72.13266,46.34702,78.342766,82.35232,49.952732,51.964912,56.419952,58.487843,3.4130778,45.841366,65.192215,15.758199,74.473175,79.88977,22.637676,26.782581,35.63012,40.431793,0.38973203,6.1068964,14.426533,1.3904105,23.502829,32.940926,2.0980146,2.5982456,3.9493966,4.854491,242984.28,32635444.0,92823460.0,3365579.2,159057120.0,227500910,6768822.5,9533545.0,17756088.0,23890932.0,0.665424,1.459576,2.2155643,3.1177065,4.1673746,5.5351334,7.391532,10.0623045,15.012139,40.666607,12.875416,42.086273,5.4525514,26.201763,17.675571,4.073222,4.3394566,70.30616,12.865332,116.1654,32.17298
Honduras,2004,9.333686,4.9476852,0.6566219,0.58092374,0.6103099,0.7218739,1.6358716,2.4599545,3.4330177,4.6160703,6.1276636,8.125585,11.144158,16.877983,44.857822,1.1266139,1.9103881,2.6915689,3.714644,4.9476852,6.5669594,8.766825,12.458119,20.071415,1531555,1982416,2398236,20.983097,27.16012,32.857075,42.439484,43.91002,45.67061,8.905118,11.926017,15.006026,0.83990884,1.0862648,1.3557827,1286366.5,2153428.8,3251487.0,3.774,0.40435085,11.177009,0.40316647,11.782135,621891,5404965,6562628,2430115,6921724,7071831,3241061,3684504,4559256,4953542,8.520232,74.05083,89.9114,33.293827,94.83121,96.88775,44.404213,50.479614,62.464172,67.86609,39.480263,60.69143,71.479965,45.613182,77.7647,81.8526,49.35761,51.47302,55.63474,58.281998,3.3638086,44.9425,64.26865,15.186377,73.7452,79.305145,21.916859,25.983381,34.751778,39.553715,0.3948026,6.069143,14.295994,1.3683954,23.32941,32.74104,2.0730195,2.5736508,3.8944318,4.8374057,245524.19,32803504.0,93819290.0,3325358.2,161479740.0,231539102,6718782.5,9482627.0,17755712.0,23962294.0,0.67377436,1.5268712,2.296044,3.204271,4.308495,5.719369,7.5841656,10.4016075,15.75338,41.868885,12.866788,42.27539,5.436839,26.184254,17.8157,4.0567284,4.3916426,69.21178,13.117355,122.433266,31.740469
Honduras,2005,10.18405,5.2943482,0.7139114,0.5947673,0.6292379,0.548216,1.3702228,2.2890136,3.3471677,4.5303087,6.036887,7.9706006,11.00103,16.795948,46.110607,0.98887897,1.8354554,2.8611796,3.9707613,5.2943482,7.013388,9.45568,13.371134,22.71639,1701416,2115847,2482487,22.751207,28.292948,33.195637,48.277103,49.143845,50.26293,10.9836235,13.9042425,16.685097,1.0223832,1.3009232,1.5966568,1739499.1,2752554.5,3963679.8,3.947,0.3981197,12.028348,0.4392084,11.782135,754565,5372515,6601292,2343703,6983569,7171942,3114001,3580609,4482751,4939783,10.089992,71.840866,88.27198,31.339815,93.38375,95.90267,41.64019,47.87963,59.94301,66.05441,43.81334,60.528408,71.00215,50.268063,77.2633,81.160965,52.173344,53.15105,56.117588,57.905014,4.4207597,43.484135,62.675007,15.753921,72.15137,77.83553,21.725079,25.448528,33.63857,38.248814,0.4381334,6.0528407,14.200431,1.5080419,23.178988,32.464386,2.1912804,2.6575525,3.928231,4.806116,330600.12,32518978.0,93741180.0,3534402.2,161872060.0,232832690,6823649.0,9515656.0,17609282.0,23741172.0,0.55830586,1.3954418,2.3311427,3.4087722,4.613689,6.147996,8.117299,11.203503,17.105078,46.95927,12.0849285,41.804466,6.10363,32.790493,22.97186,4.290687,5.353889,78.70933,12.632073,128.64566,33.47853
Honduras,2006,11.104941,6.181689,0.6635092,0.57524985,0.5898522,0.61059177,1.522012,2.4801319,3.5688155,4.8485565,6.4258566,8.423405,11.334513,16.804657,43.981464,1.1815848,2.203503,3.3478653,4.6295333,6.181689,8.137336,10.742898,14.949477,23.93709,1723201,2148656,2535986,22.50541,28.061945,33.12057,46.877064,48.137657,49.334343,10.549872,13.508363,16.339813,1.1591176,1.4878601,1.8298173,1997392.6,3196899.5,4640391.0,4.391,0.38278708,10.225048,0.46603027,11.782135,635327,5179774,6651813,2090827,7133213,7340764,2831394,3258097,4168490,4652555,8.297516,67.649055,86.87422,27.306683,93.16141,95.87208,36.978657,42.551506,54.44144,60.763443,40.64867,57.840755,68.127556,47.91778,74.72485,79.136086,50.08447,51.52563,54.352337,55.91619,3.3728306,39.12872,59.185284,13.084757,69.61473,75.86941,18.520567,21.924929,29.590199,33.976604,0.4064867,5.7840757,13.625512,1.4375334,22.417456,31.654434,2.1035476,2.5762815,3.8046637,4.641044,258251.97,29960204.0,90634350.0,3005633.8,159908500.0,232367734,5955972.0,8393775.0,15859702.0,21592712.0,0.6780586,1.6901853,2.7541718,3.9631486,5.3842936,7.135876,9.354142,12.58691,18.661472,48.841156,13.0301075,42.98843,5.3756876,28.50324,20.258461,3.8722575,5.231693,81.257355,12.8030615,142.17726,31.178402
Honduras,2007,12.02641,6.6760507,0.5850486,0.55815727,0.5670728,0.93424153,1.8754598,2.776787,3.7621934,4.8741264,6.318377,8.243804,11.260834,16.878166,43.07601,1.7218643,2.782195,3.9251468,5.1336026,6.6760507,8.597072,11.362842,16.193375,25.97026,1491276,1956893,2405427,19.03401,24.976938,30.701843,38.69621,41.249428,43.16519,7.365439,10.302846,13.252507,1.0333514,1.3769164,1.729038,1541012.1,2694478.0,4159074.8,4.638,0.36054176,7.353155,0.49424914,11.782135,293171,5126039,6652767,1724741,7212333,7464880,2521453,3047398,4066710,4583696,3.7419047,65.42656,84.91307,22.01385,92.05513,95.27853,32.18275,38.89568,51.90574,58.504326,31.946018,54.542347,66.449135,40.037754,73.13186,77.604324,43.732277,45.06524,49.340515,51.72957,1.1953909,35.68518,56.423996,8.813853,67.321625,73.940254,14.074246,17.52843,25.61056,30.264038,0.31946018,5.4542346,13.289827,1.2011327,21.939558,31.041729,1.8367555,2.2532618,3.453836,4.2935543,93656.46,27958618.0,88414130.0,2071642.8,158235400.0,231722779,4631292.5,6866586.0,14045750.0,19680348.0,1.1235572,2.2555048,3.339478,4.524568,5.8618245,7.598739,9.914336,13.54274,20.298374,51.804977,14.222809,42.70118,4.60771,21.338274,15.082641,3.8900635,3.8772223,83.59282,12.102458,145.54913,30.973553
Honduras,2008,12.4172325,7.1828227,0.589036,0.55489266,0.53413594,0.8732253,1.8583825,2.8042223,3.8793907,5.1162066,6.572707,8.472111,11.213216,16.184565,43.025978,1.7443197,2.8933864,4.116739,5.5620103,7.1828227,9.240951,11.962088,16.294323,25.374134,1594922,2086572,2508385,19.905201,26.041183,31.305552,41.10836,42.737778,44.9736,8.182704,11.12942,14.079235,1.1810962,1.5348893,1.9382243,1883756.4,3202657.2,4861813.0,4.891,0.35613522,7.474339,0.5498487,11.782135,323634,5051824,6834871,1673017,7406296,7645294,2442808,2908424,3911125,4457139,4.039069,63.048607,85.301674,20.879866,92.43327,95.416046,30.48713,36.298187,48.812267,55.62672,36.00964,53.793377,64.6982,41.716553,72.0676,77.0041,44.73398,46.33397,49.65642,51.521587,1.4544545,33.915974,55.188644,8.710359,66.61444,73.47427,13.638107,16.818392,24.238422,28.659767,0.3600964,5.379338,12.939639,1.2514966,21.62028,30.80164,1.8788271,2.3166986,3.4759495,4.276292,116539.44,27175468.0,88440760.0,2093775.1,160126190.0,235487592,4589613.5,6737941.5,13594873.0,19060028.0,1.0843041,2.3075967,3.482068,4.8171296,6.352913,8.161483,10.520017,13.92371,20.09675,53.426353,14.531427,42.442596,4.569832,21.676077,14.546722,3.5326133,4.117836,82.01198,13.7063265,170.19464,29.31965
Honduras,2009,12.202755,7.7243814,0.48813295,0.51281667,0.50267947,1.124522,2.1647062,3.1722765,4.3304424,5.613246,7.157205,9.082372,11.93512,17.011366,38.40875,2.0575032,3.2351315,4.544319,6.019873,7.7243814,9.769041,12.525383,17.059729,25.774664,1535610,2045599,2504944,18.750044,24.977095,30.585777,37.54879,40.08469,42.424675,7.0404162,10.0119915,12.975915,1.1601647,1.5481472,1.9662262,1781560.6,3166888.2,4925286.5,5.162,0.34239495,6.1485996,0.5836554,11.782135,178389,4993989,6907084,1479261,7567519,7846883,2255665,2723878,3765549,4329764,2.1781588,60.977425,84.33662,18.062023,92.400635,95.81172,27.54203,33.25899,45.977962,52.86712,27.8779,51.263172,63.01017,37.084225,70.48285,75.592926,41.126945,43.206406,46.994587,49.143135,0.6072249,31.258959,53.140648,6.698159,65.1266,72.42689,11.327198,14.370015,21.607157,25.980562,0.27877897,5.126317,12.602034,1.1125268,21.144855,30.237171,1.7273316,2.1603203,3.289621,4.0788803,49731.105,25600772.0,87043304.0,1645717.4,160014100.0,237267550,3896281.5,5884448.5,12387230.0,17660590.0,1.3722266,2.641538,3.8710513,5.2843328,6.8497066,8.733762,11.082995,14.564134,20.758553,46.869255,16.405193,45.18606,3.559019,16.848972,12.527156,3.3367932,3.75425,76.05533,9.804451,119.64132,28.604296
Honduras,2010,12.105565,7.1722803,0.5230535,0.5308564,0.5413907,1.071722,2.0493252,2.99914,4.0683093,5.2549424,6.787875,8.857701,11.774485,16.935797,40.200703,1.9334443,3.0357199,4.249152,5.611963,7.1722803,9.351484,12.300821,16.744947,25.738043,1539604,2053679,2552875,18.403378,24.548275,30.515327,37.401615,40.05785,41.868347,6.88316,9.833512,12.776263,1.0730195,1.4365306,1.8017491,1652025.1,2950172.8,4599640.5,4.886,0.34629583,6.517013,0.6090803,11.782135,223100,5253718,7083947,1636235,7711158,7997023,2471673,2965630,4104862,4645180,2.6667895,62.799366,84.676674,19.558434,92.17392,95.59096,29.544693,35.44912,49.066723,55.525314,27.962816,52.823303,64.3261,37.878414,71.631226,76.42922,41.85299,44.009945,47.499603,50.168514,0.7457083,33.172695,54.469204,7.408426,66.025314,73.059425,12.365337,15.601137,23.306498,27.856224,0.27962816,5.28233,12.865221,1.1363524,21.489368,30.57169,1.7578255,2.2004972,3.3249722,4.1639867,62385.043,27751874.0,91136540.0,1859339.6,165707900.0,244482503,4344770.0,6525860.5,13648552.0,19342468.0,1.2973801,2.480824,3.6306283,4.9249187,6.361405,8.217107,10.722748,14.253679,20.50174,48.665222,15.4434395,44.355858,3.9456952,18.306835,13.312017,3.588544,3.7095873,78.29467,10.652343,128.95264,29.548359
Honduras,2011,11.639261,7.1829863,0.52230954,0.52553743,0.5141125,0.9743416,2.07605,3.088783,4.210929,5.4448447,6.9255934,8.872111,11.7367525,16.928526,39.74207,1.8198907,2.9840665,4.244437,5.5117273,7.1829863,9.032466,11.79489,16.135992,25.054743,1632849,2126109,2616310,19.118706,24.894186,30.633858,39.988483,42.26322,43.83098,7.645281,10.521087,13.427119,1.1489469,1.5178807,1.8890239,1876056.8,3227179.8,4942272.0,4.891,0.34891492,7.1964145,0.6560186,11.782135,314610,5470625,7345762,1715295,7896689,8185119,2544314,3046433,4172507,4800806,3.6837063,64.054474,86.01007,20.084045,92.46078,95.837944,29.790867,35.670082,48.85506,56.211693,35.200565,52.696674,64.418495,40.660038,72.28041,76.88939,43.597523,45.25633,48.625393,50.34432,1.2966855,33.754574,55.4064,8.1661825,66.831024,73.68921,12.988082,16.142971,23.755964,28.29939,0.35200566,5.2696676,12.883699,1.2198012,21.684122,30.755756,1.8310959,2.2628164,3.4037774,4.1785784,110744.5,28828376.0,94640584.0,2092318.9,171232770.0,251739527,4658883.0,6893519.0,14202285.0,20060544.0,1.1340616,2.416369,3.5951154,4.9012103,6.337397,8.060879,10.326482,13.660712,19.703554,46.256832,15.794949,44.462982,3.8397748,18.578136,13.767169,3.4880679,3.9469328,73.336655,9.978768,116.14549,29.7633
Honduras,2012,10.40771,6.2801456,0.5380198,0.5336492,0.53387946,0.9563068,2.0474243,2.973137,4.0191474,5.2741075,6.839332,8.803688,11.691782,17.001074,40.394,1.618025,2.61744,3.5826638,4.7830024,6.2801456,8.090125,10.342858,14.389791,22.357424,1646876,2230149,2739074,18.896862,25.589558,31.429142,40.076126,41.023495,43.067616,7.5731306,10.497728,13.535784,1.0067357,1.2881676,1.6228254,1657968.8,2872805.8,4445039.0,4.44,0.37316248,8.117662,0.68982536,11.782135,431998,5986470,7661128,2088874,8168465,8427490,3075887,3626405,4745666,5315939,4.9569016,68.69096,87.90661,23.968513,93.72798,96.700134,35.293865,41.61071,54.45352,60.997044,32.747932,55.10186,67.225136,41.01251,74.518974,78.841805,44.05926,46.218224,50.56158,52.938572,1.6232837,37.850002,59.09534,9.830088,69.84513,76.24013,15.550216,19.231731,27.532562,32.290966,0.3274793,5.510186,13.445027,1.2303752,22.355694,31.536722,1.8504889,2.3109112,3.5393107,4.3939013,141470.4,32986564.0,103004080.0,2570098.8,182611700.0,265775404,5691895.0,8380299.5,16796386.0,23357712.0,0.99529636,2.1309,3.0943546,4.183012,5.489138,7.1181784,9.162623,12.1684675,17.694223,42.040905,15.270123,44.335876,4.0410104,19.107927,13.817725,3.5600169,3.881365,63.751656,10.483856,109.11293,29.910147
Honduras,2013,10.390696,6.7067,0.46126628,0.49958476,0.4994418,1.1712351,2.284636,3.3363156,4.456461,5.715465,7.250934,9.269961,12.249342,17.316359,36.949287,1.8013572,2.894689,4.062533,5.2305317,6.7067,8.489942,10.978182,14.8359585,22.654213,1620424,2126305,2639886,18.22897,23.919886,29.697422,36.634945,39.948345,41.913666,6.6781735,9.555597,12.447276,0.9827983,1.3396077,1.6866142,1592550.0,2848414.8,4452469.0,4.653,0.35359436,6.9680953,0.72307336,11.782135,256686,5921400,7796096,1848388,8372766,8630525,2777047,3399402,4631245,5251622,2.8875952,66.61283,87.70224,20.793457,94.18949,97.08916,31.24041,38.241604,52.099228,59.078156,30.097355,53.09679,65.424995,38.695503,72.94144,77.758156,42.3136,43.600582,47.728447,50.266273,0.86908853,35.369278,57.379185,8.046132,68.70317,75.494736,13.218943,16.67356,24.86615,29.69639,0.30097353,5.309679,13.084999,1.1608652,21.882431,31.103262,1.777171,2.180029,3.3409913,4.1721005,77255.695,31440734.0,102011900.0,2145729.2,183216460.0,268437479,4935287.5,7410795.0,15472949.0,21910296.0,1.2169948,2.3738956,3.466664,4.630573,5.938766,7.534225,9.632135,12.727918,17.9929,38.39288,16.964113,46.086597,3.2847762,15.702452,12.576192,3.3778481,3.7231371,60.480843,8.069762,83.85044,28.879526
Honduras,2014,10.618738,6.876275,0.45132878,0.4987487,0.4875095,1.3062053,2.347685,3.2762175,4.447782,5.7966824,7.28322,9.175851,11.869308,17.132668,37.36438,2.0204105,2.947678,4.100808,5.431097,6.876275,8.617061,10.902031,14.734043,22.88006,1601278,2251067,2748986,17.668058,24.83765,30.331554,33.84552,36.550144,40.172356,5.979847,9.078198,12.184901,0.93092436,1.2566442,1.6574169,1490668.8,2828790.2,4556216.0,4.738,0.35113993,6.4759593,0.76805586,11.782135,188589,6012596,7915514,1866549,8507759,8757313,2816936,3352424,4583344,5272270,2.0808408,66.34133,87.33761,20.594995,93.87228,96.625786,31.081299,36.98973,50.571365,58.172775,26.526123,51.955185,65.16796,34.350727,72.801155,77.71844,40.194244,43.1996,47.366962,49.409138,0.55196595,34.467762,56.916134,7.0745287,68.340096,75.096054,12.492893,15.979414,23.954117,28.742668,0.26526123,5.1955185,13.033591,1.0305219,21.840345,31.087376,1.6881582,2.15998,3.3156874,4.1009583,50025.348,31238554.0,103167576.0,1923519.6,185812400.0,272241875,4755433.5,7241169.0,15196936.0,21621360.0,1.3870251,2.4929454,3.4789295,4.7229834,6.1553454,7.7338605,9.743596,12.603707,18.19273,39.676258,17.174572,45.461044,3.2839465,14.914801,11.324461,3.3273916,3.403405,63.417202,8.115367,86.17496,29.249014
Honduras,2015,10.527494,6.9065084,0.44091395,0.49248698,0.48697355,1.3133378,2.4028635,3.376874,4.4834757,5.815501,7.3673525,9.321356,12.165492,17.155567,36.59818,2.0093715,3.0134845,4.1333055,5.377345,6.9065084,8.680257,11.130021,14.792423,22.716722,1573059,2211927,2784843,17.029413,23.945585,30.14779,35.02036,37.30553,39.69774,5.9637623,8.933028,11.967989,0.96747357,1.2882549,1.6450366,1521893.0,2849525.5,4581168.5,4.753,0.35484275,6.47438,0.79487777,11.782135,185489,6099177,8118342,1841331,8701590,8945267,2829411,3430287,4662018,5355698,2.0080426,66.027664,87.88648,19.933634,94.20053,96.8385,30.630266,37.135143,50.46946,57.97901,28.687107,52.02091,64.59679,34.921474,72.521614,77.588554,39.93007,42.363594,47.255554,49.399406,0.57604927,34.348194,56.77184,6.9611206,68.31574,75.13559,12.230686,15.731783,23.849623,28.641287,0.28687108,5.2020907,12.919357,1.0476443,21.756485,31.035423,1.6770629,2.1181796,3.3078887,4.1001506,53211.43,31728474.0,104883760.0,1929059.9,189316020.0,277620139,4745100.0,7265964.0,15421437.0,21959170.0,1.3826156,2.5296133,3.5550022,4.719977,6.122266,7.755976,9.813052,12.807215,18.060513,38.528713,17.392052,46.009766,3.161406,14.464703,11.305387,3.289176,3.4371486,58.352375,7.91695,83.34564,28.681229
Honduras,2016,11.057777,7.339539,0.47042835,0.4979713,0.5021061,1.0507815,2.1772032,3.2330413,4.4492173,5.866549,7.4596567,9.502525,12.394949,17.827803,36.038273,1.8625053,3.0164447,4.1866646,5.6685166,7.339539,9.192715,11.915716,16.010778,24.480587,1826161,2438940,2942517,19.401688,25.912046,31.262201,40.569946,41.746986,44.12614,7.871256,10.817497,13.794802,1.1910588,1.5320182,1.9431932,2175065.2,3736500.5,5717879.0,4.97,0.3566561,6.916274,0.8135972,11.782135,332706,5939098,8047914,1867608,8767830,9086347,2834231,3361081,4522179,5213453,3.5347695,63.09879,85.5035,19.84204,93.15211,96.53613,30.111738,35.709152,48.045013,55.389317,30.605574,52.828094,64.402,40.84567,71.64472,76.49731,43.139595,45.248993,49.014507,50.486084,1.0818367,33.33389,55.06596,8.104613,66.73856,73.84754,12.990082,16.158031,23.549026,27.963898,0.30605572,5.2828093,12.8804,1.2253702,21.493416,30.598923,1.811863,2.2624495,3.4310157,4.1903453,101826.58,31375122.0,103660344.0,2288511.0,188450620.0,278032436,5135238.0,7604276.5,15515667.0,21846168.0,1.1619308,2.4075027,3.575025,4.9198456,6.4870996,8.248722,10.507681,13.7060585,19.713587,39.85032,16.776793,47.184933,3.3031595,16.687216,13.143902,3.3354392,3.9406807,60.666027,7.357984,81.36295,28.68029
Honduras,2017,10.890345,7.2325783,0.4554003,0.49444568,0.48006922,1.1544517,2.268996,3.3718646,4.6139574,5.9020276,7.4341884,9.355513,12.173911,17.170092,36.554996,1.8929999,3.0562248,4.361704,5.7041273,7.2325783,8.960115,11.5454235,15.401629,23.4989,1764166,2372581,2858314,18.39947,24.744968,29.810938,38.84574,40.617783,43.440624,7.147409,10.050856,12.95006,1.1238195,1.4688565,1.8851264,1982604.1,3484981.0,5388283.0,4.916,0.34086588,6.638888,0.8465658,11.782135,270841,6184313,8345406,1853143,8976515,9279257,2794120,3324725,4653974,5403140,2.8247519,64.49963,87.03887,19.327454,93.621056,96.77853,29.141422,34.6754,48.53888,56.35234,28.177984,51.626293,63.993267,39.208088,71.99246,76.86052,42.550858,44.737843,47.58189,49.124825,0.7959579,33.29877,55.699013,7.5779257,67.4001,74.384476,12.399927,15.513027,23.095715,27.68299,0.28177986,5.1626296,12.798654,1.1762426,21.597738,30.74421,1.7871358,2.2368922,3.3307323,4.0773606,76317.53,31927316.0,106809960.0,2179745.8,193872430.0,285283413,4993472.0,7437051.5,15501142.0,22030550.0,1.2572377,2.4710147,3.6720767,5.0247583,6.4275117,8.096087,10.188476,13.257809,18.698822,39.809654,17.311296,46.133705,3.2039735,15.693271,12.413577,3.249035,3.8206966,62.512417,8.084286,88.04066,28.470713
Honduras,2018,10.86493,7.232065,0.44877082,0.4892785,0.49243858,1.1396478,2.2432733,3.3711386,4.6166096,5.9750867,7.4879603,9.553928,12.562659,17.721457,35.32824,1.8891789,3.0243852,4.2894607,5.7885466,7.232065,9.146535,11.82305,15.705845,23.77162,1851471,2394710,2969332,18.95987,24.522875,30.407248,38.55022,41.7071,43.07152,7.309071,10.227778,13.096866,1.1151907,1.5081422,1.8689764,2064743.4,3611563.5,5549611.0,4.916,0.34424984,6.634136,0.8803725,11.782135,258213,6239485,8439160,1938028,9169765,9494458,2852533,3424886,4737135,5481193,2.6442142,63.895046,86.42067,19.84625,93.90238,97.22738,29.211182,35.072323,48.510323,56.129803,28.56744,51.94761,63.84003,39.07039,71.378,76.31786,42.928696,44.717747,47.619587,49.338478,0.7553841,33.191948,55.170982,7.754007,67.02564,74.201866,12.539978,15.683553,23.100416,27.69359,0.2856744,5.194761,12.768006,1.1721116,21.4134,30.527147,1.8030051,2.2358873,3.3333712,4.0950937,73764.84,32412632.0,107751250.0,2271585.2,196355840.0,289838713,5143131.5,7657659.0,15790629.0,22446000.0,1.2382195,2.437301,3.6627185,5.015914,6.49189,8.135616,10.380276,13.649241,19.254238,38.383884,17.345757,47.326004,3.1069622,15.681623,12.583043,3.2869754,3.8281527,57.279663,7.551934,82.05124,27.776306
