country,year,mean,median,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,spl,spr,pg,cpi,ppp,headcount_100,headcount_1000,headcount_2000,headcount_300,headcount_3000,headcount_4000,headcount_420,headcount_500,headcount_700,headcount_830,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_300,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_420,headcount_ratio_500,headcount_ratio_700,headcount_ratio_830,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_300,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_420,income_gap_ratio_500,income_gap_ratio_700,income_gap_ratio_830,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_300,poverty_gap_index_3000,poverty_gap_index_4000,poverty_gap_index_420,poverty_gap_index_500,poverty_gap_index_700,poverty_gap_index_830,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_300,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_420,avg_shortfall_500,avg_shortfall_700,avg_shortfall_830,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_300,total_shortfall_3000,total_shortfall_4000,total_shortfall_420,total_shortfall_500,total_shortfall_700,total_shortfall_830,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,top1_thr,top1_share,top1_avg,top90_99_share
Kyrgyzstan,2000,2.9350955,2.3991187,0.15476327,0.31035012,0.2659719,3.653807,4.9795785,5.8820496,6.8303323,7.7124224,8.729843,10.054144,12.009027,15.30766,24.841137,1.3337698,1.59005,1.8545848,2.1249976,2.3991187,2.7148533,3.2167637,3.9113238,5.3498125,142106,331086,687769,2.9010878,6.7591233,14.040786,14.543953,18.58041,19.318817,0.4219335,1.2558717,2.7125156,0.13957068,0.22288305,0.2780888,19833.832,73793.46,191260.86,3.0,0.6617277,12.78082,0.26446676,24.316118,153670,4853430,4898362,3241382,4898362,4898362,4061577,4331387,4695212,4781818,3.1371717,99.08272,100.0,66.172775,100.0,100.0,82.91705,88.42522,95.85269,97.62076,16.780458,71.49076,85.32452,35.269695,90.216354,92.66226,46.174118,51.952274,61.862846,66.75144,0.52643174,70.83499,85.32452,23.338934,90.216354,92.66226,38.286217,45.938908,59.297203,65.16326,0.16780458,7.1490765,17.064903,1.0580908,27.064905,37.064903,1.9393129,2.5976138,4.330399,5.5403695,25786.531,34697540.0,83590077,3429676.5,132573703,181557323,7876669.0,11251270.0,20332142.0,26493040.0,1.0724273,1.4615538,1.7264377,2.004768,2.2636697,2.5622923,2.9509873,3.524764,4.4929447,7.291111,29.05819,46.100674,1.16375,4.650412,4.0110464,2.2299075,1.7987502,9.843346,4.0381746,11.852429,20.802963
Kyrgyzstan,2001,3.106684,2.583809,0.14680298,0.3016398,0.26269144,3.704625,5.0780773,5.953255,6.888727,7.8329296,8.892607,10.298101,12.231543,15.241562,23.878572,1.4031053,1.7076794,1.9880017,2.293145,2.583809,2.9505796,3.4701917,4.214849,5.457374,112676,353087,681329,2.2785609,7.140179,13.7779455,16.008968,17.018358,19.867794,0.36477247,1.215141,2.737372,0.16545646,0.21986094,0.3080075,18642.97,77630.04,209854.44,3.0,0.6151019,11.916202,0.282767,24.316118,96161,4887270,4942411,3041724,4945073,4945073,3952687,4324485,4737136,4830263,1.944589,98.83111,99.946175,61.51019,100.0,100.0,79.93182,87.45037,95.795074,97.67831,16.047556,70.07095,84.51372,33.016365,89.64439,92.23329,43.751816,48.974277,59.560154,64.7872,0.31205788,69.25189,84.46822,20.30843,89.64439,92.23329,34.971626,42.82819,57.055687,63.28303,0.16047555,7.0070953,16.902742,0.990491,26.893314,36.893314,1.8375763,2.4487138,4.1692104,5.377338,15431.49,34245570.0,83540304,3012800.2,132989407,182440137,7263363.5,10589426.0,19750118.0,25973956.0,1.1509099,1.5775981,1.8494883,2.1401098,2.4334435,2.762652,3.1992948,3.7999537,4.7350717,7.418318,29.457615,46.66381,1.1042275,4.454225,3.8894973,2.112143,1.8414932,10.343761,4.2361145,13.160269,19.642458
Kyrgyzstan,2002,3.1862488,2.6340652,0.14891495,0.30302387,0.26844832,3.6150427,5.033653,5.996083,6.899448,7.7730274,8.9305725,10.384863,12.235643,15.192633,23.939034,1.4248548,1.771582,2.0581627,2.3264208,2.6340652,3.0699403,3.5742698,4.281493,5.6297708,136796,385144,708379,2.741021,7.7172375,14.193977,17.037289,17.739176,20.48947,0.4669948,1.3689725,2.9082692,0.1795093,0.23363072,0.3238236,24556.154,89981.47,229389.83,3.0,0.581177,11.708756,0.28880185,24.316118,108162,4921475,4990704,2900482,4990704,4990704,3945667,4324270,4762863,4865817,2.1672611,98.61283,100.0,58.1177,100.0,100.0,79.060326,86.646484,95.434685,97.4976,16.906088,69.42751,84.068756,33.38154,89.37917,92.03438,42.806168,48.16166,58.698784,64.00253,0.36640048,68.46445,84.068756,19.40058,89.37917,92.03438,33.842697,41.73039,56.019,62.400936,0.16906089,6.9427514,16.813751,1.0014461,26.813751,36.81375,1.797859,2.408083,4.108915,5.31221,18285.963,34168580.0,83912456,2904676.5,133819499,183726530,7093753.0,10413201.0,19570198.0,25848242.0,1.1518425,1.603847,1.9105011,2.1983356,2.47668,2.8455026,3.3088756,3.8985803,4.8407507,7.627572,29.317253,46.74371,1.1111578,4.5245743,3.951119,2.1372936,1.8486552,10.707142,4.1132073,13.105701,19.825827
Kyrgyzstan,2003,3.3495252,2.8024616,0.13254371,0.28708646,0.24577238,3.9325027,5.3532896,6.2418385,7.034044,7.9655066,8.836638,10.3023615,12.244074,14.813916,23.275827,1.6071421,1.9588691,2.2123287,2.5357509,2.8024616,3.1818502,3.723699,4.3863883,5.6074533,96410,281808,606296,1.9116452,5.587769,12.021795,14.950841,16.54105,18.644485,0.28580657,0.9242743,2.2414012,0.16759664,0.23177828,0.31350273,16157.991,65316.973,190075.44,3.0,0.5663772,10.749304,0.2973926,24.316118,58274,4993128,5043308,2856415,5043308,5043308,3852592,4303672,4788255,4897711,1.1554625,99.00501,100.0,56.637722,100.0,100.0,76.39017,85.33431,94.94275,97.113075,12.800218,67.495636,83.25237,28.566788,88.834915,91.62618,40.22265,45.58922,56.737423,62.262993,0.14790289,66.824066,83.25237,16.179579,88.834915,91.62618,30.726152,38.903244,53.86807,60.465504,0.12800217,6.7495637,16.650475,0.8570036,26.650475,36.650475,1.6893511,2.279461,3.9716196,5.1678286,7459.1987,33701436.0,83973475,2447958.0,134406555,184839629,6508380.5,9810052.0,19017128.0,25310532.0,1.3172017,1.793098,2.0907195,2.3560708,2.6680665,2.9598541,3.450802,4.1011834,4.9619584,7.796297,30.527182,46.19699,1.0316533,4.101938,3.4890838,2.000903,1.7437547,9.976333,3.9387956,13.193096,19.33703
Kyrgyzstan,2004,4.9976797,3.8630905,0.19674489,0.3477343,0.31789517,3.2042775,4.472305,5.383715,6.224151,7.190887,8.46364,10.072537,12.006793,15.808594,27.1731,2.0257525,2.441473,2.9218807,3.3465414,3.8630905,4.6006556,5.4694524,6.6612744,9.694629,197686,417031,863684,3.8726258,8.1695385,16.91935,19.450161,21.52135,20.960878,0.75323033,1.758193,3.5464432,0.30055094,0.41569465,0.48584262,59414.71,173357.56,419614.5,3.232,0.37785652,8.0972185,0.3096174,24.316118,25662,4622662,5080603,1661054,5090978,5097419,2766238,3300573,4173872,4432628,0.50270283,90.556755,99.52769,32.539616,99.730934,99.857124,54.18989,64.657364,81.76506,86.83402,13.712074,59.204025,75.69191,25.457022,83.671394,87.65687,34.46089,39.091187,48.10944,53.44718,0.06893223,53.61324,75.33441,8.283617,83.446266,87.531624,18.674316,25.275331,39.336716,46.41034,0.13712074,5.9204025,15.138382,0.7637107,25.101418,35.062748,1.4473574,1.9545593,3.367661,4.436116,3518.7925,27368020.0,76912110,1268564.6,127790769,178729519,4003735.0,6451165.5,14056186.0,19663652.0,1.6013952,2.2351148,2.6906083,3.1106312,3.593775,4.229856,5.0339317,6.000611,7.900629,13.580244,26.475336,46.351566,1.409068,5.5990663,4.7856927,2.5095525,1.9069903,16.794052,5.1226845,25.601536,22.050415
Kyrgyzstan,2005,4.467596,3.5634933,0.17233306,0.32561347,0.2779162,3.536356,4.8211846,5.740399,6.5898194,7.495361,8.585097,9.998683,11.906532,15.180707,26.14586,1.932058,2.352963,2.7655501,3.147084,3.5634933,4.1115727,4.8509383,5.8640757,7.9343047,128820,367049,756450,2.4952297,7.109706,14.65239,17.499746,17.326128,19.428452,0.4366598,1.2318383,2.846732,0.24944092,0.30870768,0.41539896,32132.979,113310.85,314228.53,3.082,0.38466978,8.605615,0.32305068,24.316118,22042,4903671,5134846,1888139,5156621,5160231,3166745,3715273,4462437,4709505,0.42694476,94.98379,99.461624,36.573135,99.88342,99.95334,61.339634,71.9646,86.43711,91.22281,14.418861,60.61775,78.34362,25.396378,85.28318,88.91264,34.078728,39.241215,49.869537,55.11409,0.061561633,57.57703,77.921844,9.28825,85.183754,88.871155,20.903769,28.23978,43.10579,50.27662,0.14418861,6.0617747,15.668724,0.7618913,25.584955,35.565056,1.4313064,1.9620607,3.4908676,4.5744696,3178.2056,29724948.0,80456485,1438556.8,131931912,183523904,4532582.5,7289591.0,15577777.0,21543488.0,1.579901,2.1539106,2.5645783,2.944065,3.3486245,3.8354747,4.4670076,5.3193574,6.7821264,11.680914,28.183119,45.67102,1.2638324,4.944824,4.10666,2.2265525,1.8444029,16.086182,5.384473,24.055649,20.761387
Kyrgyzstan,2006,5.8644657,4.3759637,0.22890465,0.3738124,0.33312553,3.0542808,4.2194085,5.031265,5.8945017,6.896042,8.217195,9.758182,11.992454,15.569483,29.367188,2.1799846,2.721191,3.2287703,3.7340493,4.3759637,5.270877,6.259462,7.9276934,10.822625,192144,528281,956993,3.6820722,10.123473,18.338919,16.132368,18.03622,20.797081,0.5940047,1.8258933,3.813959,0.28237864,0.3946292,0.54604363,54257.363,208475.12,522559.9,3.488,0.35596552,7.1883745,0.34098685,24.316118,10465,4599791,5120434,1356946,5182713,5195681,2476250,2988595,3912900,4275931,0.20053904,88.14609,98.12319,26.003239,99.31664,99.56516,47.452522,57.270622,74.98315,81.93992,10.8624325,55.229618,73.277534,23.429337,81.46094,85.91893,31.62295,36.669918,45.599827,50.21366,0.021783678,48.68274,71.90226,6.0923862,80.90427,85.54531,15.00589,21.001091,34.192184,41.14504,0.108624324,5.5229616,14.655508,0.7028801,24.43828,34.367573,1.3281639,1.8334959,3.191988,4.167734,1136.7535,25404470.0,75042559,953770.3,126656596,178562941,3288865.8,5479576.5,12489930.0,17820944.0,1.7911725,2.4744575,2.950568,3.4568102,4.0441604,4.8189454,5.722652,7.032933,9.13067,17.222286,25.095497,45.53731,1.61363,6.177975,4.964542,2.4731982,2.007337,25.12209,7.2837296,42.71518,22.083458
Kyrgyzstan,2007,5.5723143,4.45913,0.18875986,0.3391182,0.29545096,3.1328623,4.4934154,5.532752,6.5111012,7.4721737,8.64731,10.166174,12.19595,15.365134,26.483128,2.1812406,2.8058379,3.3441935,3.896144,4.45913,5.1868124,6.1758423,7.494031,10.034172,259059,562421,949046,4.9172373,10.6754055,18.013985,16.393438,20.453606,23.265812,0.8061043,2.1835034,4.1910996,0.29240188,0.4560264,0.62247163,75749.336,256478.83,590754.25,3.53,0.33130047,7.1755714,0.37587017,24.316118,4496,4734329,5212444,1229916,5254085,5261205,2415234,3039166,4045203,4434528,0.08534087,89.86301,98.93817,23.345211,99.72858,99.863716,45.84392,57.68686,76.78259,84.17244,12.224104,54.567665,73.37973,25.44439,81.77681,86.23445,30.782476,34.9399,44.055233,48.926292,0.010431958,49.03614,72.60057,5.940048,81.55484,86.11693,14.111893,20.155733,33.82675,41.182453,0.12224104,5.4567666,14.675946,0.7633317,24.533043,34.493782,1.292864,1.746995,3.0838664,4.0608826,549.5957,25834128.0,76497547,938833.9,128898691,181478852,3122569.0,5309408.0,12474865.0,18008096.0,1.7457293,2.5038722,3.0830233,3.6281903,4.16373,4.818553,5.6649117,6.7959666,8.561935,14.757231,27.142305,46.37457,1.3463626,5.487377,4.6002135,2.2502534,2.0443091,20.380627,5.24617,29.233309,21.236958
Kyrgyzstan,2008,6.2583394,5.2646155,0.1633481,0.3145065,0.25911912,3.4849768,4.9131484,5.854412,6.7773113,7.7959275,8.928122,10.253936,12.006092,14.688503,25.29757,2.7211044,3.3945026,3.9314828,4.535634,5.2646155,5.9478445,6.925418,8.193365,10.486556,185635,472942,848027,3.4902124,8.892019,15.944171,18.647266,19.425722,22.127195,0.6508294,1.7273374,3.5279968,0.39268273,0.5113448,0.698947,72895.664,241836.42,592725.94,3.932,0.30000967,6.0971527,0.46803388,24.316118,3032,4714274,5237594,734644,5292637,5310231,1827202,2483621,3757394,4284292,0.05701391,88.635345,98.47453,13.812393,99.50942,99.84022,34.354115,46.69577,70.644585,80.55105,50.418873,48.82968,70.50521,21.126436,79.716675,84.55149,25.91575,30.006592,38.33795,43.14425,0.028741835,43.28036,69.42969,2.9180675,79.32561,84.4164,8.903126,14.0118065,27.083687,34.753143,0.5041887,4.8829684,14.101043,0.6337931,23.915003,33.820595,1.0884615,1.5003296,2.6836565,3.5809727,1528.7003,23019650.0,73855534,465612.28,126573427,179595172,1988839.0,3726250.0,10083555.0,15341932.0,2.1810167,3.074815,3.66389,4.2414713,4.8789563,5.5875216,6.417261,7.5138197,9.192564,15.832078,28.825775,45.87665,1.2029364,4.7613096,3.8537867,1.991894,1.9347348,23.753002,5.3836083,33.69245,19.913961
Kyrgyzstan,2009,6.389808,5.3128557,0.14554197,0.2987395,0.24722284,3.8982549,5.2233944,6.0673027,6.9202356,7.819723,8.864807,10.093941,11.852363,14.684099,24.575878,3.019439,3.6195385,4.1273956,4.7019644,5.3128557,6.027487,6.958807,8.28244,10.755894,91319,303621,675764,1.6943408,5.633419,12.5381975,17.678469,16.744911,17.993933,0.29953378,0.94331044,2.2561145,0.37569264,0.44481647,0.57359505,34307.875,135055.62,387614.88,3.956,0.26285064,5.7445283,0.50003135,24.316118,2851,4728462,5318518,528984,5368201,5379860,1688383,2432981,3788857,4317687,0.052897375,87.732376,98.680336,9.814832,99.602165,99.81848,31.326443,45.141785,70.29886,80.110825,40.02721,47.75309,69.60979,17.296726,79.20988,84.264084,22.039454,26.368849,36.09714,41.49457,0.021173496,41.89492,68.69118,1.6976433,78.89475,84.11113,6.9041753,11.903369,25.375875,33.241642,0.4002721,4.775309,13.921958,0.51890177,23.762964,33.70563,0.92565703,1.3184425,2.5268,3.4440496,1141.1758,22579868.0,74044183,274490.75,127564364,181331585,1562863.6,3207745.5,9573684.0,14870329.0,2.49091,3.3376489,3.8768902,4.421898,4.996653,5.664442,6.4498343,7.5734324,9.382857,15.703514,29.928911,45.49521,1.1115686,4.304044,3.562216,2.0245032,1.7595506,21.566154,5.093246,32.544865,19.482632
Kyrgyzstan,2010,6.086978,5.1285615,0.15612814,0.30133805,0.24039978,3.4943593,5.167012,6.18966,7.070498,7.954301,8.958791,10.185293,11.8139715,14.5618725,24.60424,2.786878,3.4594047,4.043392,4.552944,5.1285615,5.7818546,6.6204176,7.8732505,10.197448,172035,415057,752514,3.1467528,7.591964,13.764509,29.460367,23.764694,23.770876,0.9270458,1.8042064,3.2719452,0.60435724,0.6093935,0.7314624,103970.59,252933.03,550435.7,3.864,0.26549214,6.413904,0.5398724,24.316118,42495,4887089,5408178,688865,5451070,5460627,1799770,2625179,4026457,4511868,0.77728546,89.391556,98.92298,12.600289,99.70754,99.882355,32.920254,48.018112,73.649414,82.52824,46.4443,49.357037,70.85601,23.890942,80.10935,84.957985,25.915228,28.440886,37.30546,42.96567,0.36100772,44.12102,70.09288,3.0103266,79.87506,84.85803,8.531361,13.656778,27.475256,35.458817,0.464443,4.9357038,14.171202,0.7167282,24.032806,33.983192,1.0884396,1.4220443,2.6113825,3.5661507,19736.506,24121222.0,76640382,493729.0,131004506,185569542,1958940.9,3733120.8,10514619.0,16090001.0,2.1270087,3.145149,3.7676325,4.303797,4.8417654,5.4531965,6.1997657,7.1911383,8.863779,14.976546,29.87583,45.519928,1.1223779,4.5219297,3.6590936,1.9883641,1.8402532,20.590866,5.0160027,30.5323,19.588238
Kyrgyzstan,2011,6.0695243,5.1962476,0.1259383,0.278397,0.22537223,4.1922793,5.469396,6.3387523,7.1813135,8.078811,9.068331,10.224742,11.74155,14.216593,23.488234,3.0276585,3.5958965,4.1078577,4.6091337,5.1962476,5.8417306,6.599436,7.723886,9.837276,64326,267446,649722,1.1597333,4.8218126,11.7139015,14.188274,14.2895565,16.021965,0.16454712,0.6890155,1.8767979,0.29490313,0.37126034,0.49952456,18969.94,99292.09,324552.1,3.898,0.26074588,5.8255515,0.62968737,24.316118,2879,5022006,5493227,518484,5531811,5541944,1768924,2591943,4104168,4632708,0.051900163,90.542274,99.03797,9.347807,99.733604,99.9163,31.892115,46.730408,73.994484,83.52358,14.7664585,48.116955,70.73188,16.29175,80.07219,84.92799,21.630445,25.936888,35.521988,41.392143,0.0076646474,43.566185,70.051414,1.5229206,79.85888,84.856895,6.898407,12.120415,26.28431,34.5722,0.14766458,4.8116956,14.146376,0.48875248,24.021658,33.971195,0.9084787,1.2968444,2.4865394,3.4355478,425.12634,24164364.0,77709252,253410.34,132883269,188266466,1607029.8,3361346.8,10205175.0,15915890.0,2.5445142,3.319663,3.847321,4.3587155,4.903454,5.504045,6.2059317,7.1265626,8.628796,14.256241,31.260551,45.251217,1.0132213,3.9025145,3.2491367,1.8931501,1.7162595,19.84145,4.609552,27.977787,18.878681
Kyrgyzstan,2012,5.8608537,5.0600557,0.12525839,0.27356684,0.21412812,4.0106273,5.5957885,6.53575,7.3709035,8.188257,9.112864,10.186042,11.708964,14.16074,23.130064,2.9832397,3.5539732,4.07221,4.5588512,5.0600557,5.631254,6.3587284,7.428705,9.485099,139776,297770,623261,2.4730062,5.268332,11.027111,24.012556,22.305954,20.689028,0.5938312,1.1751512,2.281403,0.4860195,0.56434685,0.6281258,67933.86,168045.56,391486.3,3.83,0.2501277,6.112553,0.6471199,24.316118,12777,5178339,5603701,593799,5640833,5648648,1838917,2765975,4315091,4816844,0.22605152,91.61835,99.14411,10.505858,99.80108,99.93936,32.53525,48.937336,76.34524,85.222565,29.807579,49.103867,71.61025,20.641,80.689674,85.41853,23.088104,26.25428,36.159134,42.27375,0.067382574,44.988155,70.99736,2.168514,80.52917,85.36673,7.511772,12.848144,27.605778,36.02677,0.2980758,4.9103866,14.322051,0.61923003,24.206902,34.16741,0.96970034,1.312714,2.5311394,3.5087214,3808.5142,25427648.0,80256491,367698.2,136547088,192999689,1783198.4,3630934.0,10922097.0,16900964.0,2.3505697,3.2796097,3.8305073,4.3199787,4.799018,5.3409157,5.96989,6.8624525,8.299403,13.556191,31.701326,45.16861,0.983711,3.8818645,3.1794627,1.8745048,1.6961613,19.287193,4.430821,25.968391,18.699244
Kyrgyzstan,2013,5.777136,4.872271,0.13489756,0.28814632,0.23881254,3.984487,5.3166738,6.2232513,7.076299,7.95906,8.9799595,10.24545,11.881294,14.490153,23.843372,2.76965,3.330646,3.8504689,4.336906,4.872271,5.5243554,6.339872,7.4600916,9.563105,105150,309891,707764,1.8200973,5.3640804,12.251089,13.731499,16.648664,17.72994,0.24992724,0.8930478,2.1721113,0.26761433,0.40558404,0.5183104,28139.648,125686.836,366841.47,3.736,0.2789101,6.2434382,0.6899188,24.316118,2551,5266368,5727517,778389,5767457,5773017,2150108,3008725,4410107,4915325,0.04416002,91.15858,99.140884,13.473587,99.832214,99.92846,37.21746,52.07975,76.337074,85.08218,44.18468,50.492924,72.06052,18.24039,80.955086,85.64947,24.064419,28.262697,38.27902,43.907333,0.019510506,46.028633,71.44142,2.4576337,80.81925,85.588196,8.956163,14.719141,29.22108,37.357315,0.44184682,5.049292,14.412103,0.5472117,24.286526,34.25979,1.0107056,1.4131348,2.6795313,3.6443088,1127.1512,26591432.0,82545564,425943.56,140071487,197782331,2173126.0,4251734.0,11817020.0,17912962.0,2.3018923,3.0715148,3.5952568,4.088074,4.5980573,5.1878443,5.918936,6.863985,8.371159,13.77464,30.559772,45.596855,1.0549833,4.12137,3.4528205,1.9627612,1.7591649,19.0565,4.5833883,26.478857,19.259983
Kyrgyzstan,2014,6.037434,5.1580663,0.11752031,0.26819003,0.2183161,4.37387,5.651436,6.5118365,7.2894983,8.102144,9.067446,10.2361965,11.7478485,14.134957,22.884768,3.1169589,3.684641,4.1660395,4.6433053,5.1580663,5.8029504,6.592132,7.6671762,9.62247,56661,201220,566432,0.95941055,3.4071314,9.591031,18.32806,15.596157,15.206701,0.17584032,0.53138155,1.4584802,0.3781494,0.40223005,0.47062305,21426.322,80936.734,266575.97,3.879,0.23842649,5.7603436,0.741899,24.316118,3003,5379754,5857278,476050,5893527,5899351,1816182,2787491,4379457,4967535,0.05084926,91.09199,99.17759,8.060649,99.79138,99.88999,30.752272,47.198833,74.154594,84.11214,11.982761,47.71289,70.801834,15.357496,80.17165,85.05956,20.269184,24.343092,34.988045,40.83234,0.0060929833,43.46262,70.21956,1.2379147,80.0044,84.96599,6.2332335,11.489655,25.94524,34.34495,0.11982761,4.7712893,14.160367,0.4607249,24.051497,34.023827,0.8513057,1.2171546,2.4491632,3.3890843,359.84235,25668362.0,82941207,219328.08,141748147,200718493,1546126.1,3392807.5,10726005.0,16835394.0,2.640695,3.4120173,3.9314783,4.4009867,4.8916163,5.4744105,6.180036,7.092686,8.533887,13.816528,31.928785,45.186447,0.9604698,3.6926281,3.0871341,1.8655188,1.6548394,18.613487,4.636058,27.989893,18.24871
Kyrgyzstan,2015,5.9376535,4.9588633,0.13993847,0.2899777,0.22341664,4.0629106,5.424874,6.3124948,7.1166916,7.9208045,8.847739,9.987486,11.48759,14.068233,24.771175,2.939194,3.496111,3.987438,4.463625,4.9588633,5.5649495,6.2996716,7.4257183,9.560462,102738,269574,649082,1.7009566,4.4631124,10.746321,18.490469,18.639168,17.804071,0.31451365,0.83188826,1.9132836,0.3667668,0.46214542,0.5297277,37680.89,124582.39,343836.72,3.779,0.25469148,6.0782585,0.79014707,24.316118,5674,5518119,5967063,663791,6014575,6024821,2088316,3060736,4634811,5141621,0.09394519,91.35904,98.79185,10.98986,99.57846,99.7481,34.574566,50.67414,76.73483,85.12567,19.873213,49.65334,71.89733,17.952261,80.79379,85.47781,22.485106,26.409323,36.768032,42.92391,0.018668864,45.362816,71.0287,1.9729267,80.45322,85.26249,7.7741265,13.382695,28.213886,36.53926,0.19873214,4.965334,14.379467,0.5385678,24.238138,34.191124,0.9443744,1.3204662,2.5737624,3.5626843,1127.6061,27399304.0,85803185,357496.47,145782098,205995401,1972152.1,4041598.2,11928902.0,18317972.0,2.4124155,3.2211022,3.7481406,4.225645,4.7030993,5.2534814,5.9302235,6.820933,8.353229,14.708266,30.837776,44.39105,1.0809097,4.0936227,3.2527497,1.9279543,1.6871507,21.367477,5.758384,34.191288,19.012793
Kyrgyzstan,2016,6.055726,5.1651797,0.1162086,0.26780677,0.21565172,4.3596635,5.6847,6.5417676,7.323588,8.105228,9.002652,10.122345,11.682552,14.270168,22.907335,3.1425548,3.7150118,4.2040257,4.668157,5.1651797,5.7634783,6.555876,7.696424,9.933304,67676,218730,577263,1.0959096,3.541997,9.3478775,17.382957,15.783121,15.957715,0.19050115,0.55903697,1.4917076,0.3591444,0.40761328,0.4945468,24305.455,89157.26,285483.56,3.883,0.23363002,5.7475834,0.79321945,24.316118,2698,5571436,6129154,492341,6165630,6172527,1844411,2889411,4600908,5168572,0.043694444,90.22074,99.25213,7.9727,99.8428,99.95448,29.867369,46.789516,74.50456,83.69698,40.482426,48.012783,70.506836,15.715407,79.99806,84.92191,20.384888,24.102942,34.77865,40.99808,0.017686738,43.31749,69.97953,1.2529418,79.87231,84.883255,6.0884295,11.27765,25.911676,34.31416,0.40482426,4.801278,14.101367,0.47146222,23.99942,33.968765,0.85616523,1.205147,2.4345055,3.4028406,1092.2158,26750014.0,86429450,232120.19,147971542,209673115,1579120.6,3482165.0,11200935.0,17587828.0,2.6400928,3.4424987,3.9615154,4.434964,4.9083047,5.4517593,6.1298146,7.0746336,8.6416235,13.872054,32.01495,45.077717,0.95807624,3.7013297,3.1609008,1.9231284,1.6436244,18.75896,4.1270385,24.992216,18.780296
Kyrgyzstan,2017,6.097293,5.193056,0.12247895,0.2733501,0.21918404,4.284804,5.610523,6.452348,7.239485,8.08423,8.994862,10.165618,11.725071,14.163264,23.279793,3.139168,3.686299,4.1736736,4.66087,5.193056,5.820253,6.636563,7.722415,9.773885,77405,239599,616337,1.2273529,3.7991138,9.772744,18.298046,16.95513,16.650305,0.22458038,0.64414585,1.627191,0.3800911,0.4402447,0.5187958,29420.951,105482.19,319753.03,3.897,0.24160081,5.754579,0.8184066,24.316118,2711,5714162,6254767,516756,6289291,6297763,1921761,2917953,4652694,5266062,0.042984094,90.60468,99.17661,8.19376,99.72402,99.85835,30.47176,46.267544,73.773865,83.499535,13.844604,47.713192,70.55223,16.274233,80.04453,84.93937,20.573763,24.76002,35.00568,40.932823,0.005951249,43.23039,69.971306,1.3334727,79.82362,84.81906,6.269187,11.455852,25.825047,34.17872,0.13844603,4.7713194,14.110446,0.48822698,24.01336,33.97575,0.864098,1.238001,2.4503977,3.3974245,375.32718,27264092.0,88257550,252294.22,151027001,213971211,1660589.9,3612428.8,11400951.0,17891048.0,2.6125705,3.4209,3.9341855,4.414126,4.9291925,5.484431,6.198275,7.1491194,8.635757,14.194372,31.67139,45.048817,0.98696893,3.7839131,3.113527,1.8821065,1.6542778,18.946682,4.7657743,29.058323,18.514019
Kyrgyzstan,2018,6.516911,5.5188413,0.1247668,0.27690303,0.22392721,4.3096633,5.5820866,6.365118,7.146675,8.010845,8.991509,10.125887,11.68659,14.157918,23.623709,3.341805,3.8959882,4.3972354,4.9323874,5.5188413,6.191178,7.0501466,8.259418,10.536123,64314,246481,623260,0.9980303,3.8249161,9.671824,14.663627,14.480138,15.684607,0.14634775,0.553854,1.5169876,0.3237049,0.3995679,0.51936513,20818.758,98485.9,323699.5,4.059,0.22971892,5.3988695,0.83103186,24.316118,999,5697434,6363343,380748,6422132,6435924,1676043,2659080,4479104,5175751,0.015506143,88.413475,98.74712,5.908497,99.65943,99.87344,26.00904,41.263924,69.507286,80.31794,57.555275,45.546185,68.843796,15.05558,78.701164,83.8803,18.699932,23.043268,33.03346,38.78181,0.008922566,40.268963,67.98127,0.88955796,78.43313,83.774155,4.8636723,9.508557,22.960659,31.14875,0.57555276,4.5546184,13.76876,0.4516674,23.61035,33.552124,0.78539705,1.1521634,2.3123422,3.2188904,574.9772,25949638.0,87615338,171971.45,151628778,215938910,1316359.2,3063694.5,10357221.0,16660176.0,2.8085692,3.6377962,4.148091,4.6574244,5.2205963,5.859687,6.5989504,7.616047,9.226589,15.39536,31.414389,44.961906,1.0094073,3.8195088,3.1528242,1.9091188,1.6514552,21.28548,4.7793255,31.146437,18.844383
